season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label
2026,358886,2026-02-15,2026-02-15 17:00:00+00:00,feb15_plus,Charlotte,UTSA,-13.5,14.314,HOME,0.529,0.005,0.494,0.771,0.277,True,none,20.909,20.909,0,0,False,disagreement-led support,decision-useful internal candidate
2026,358890,2026-02-15,2026-02-15 19:00:00+00:00,feb15_plus,UAB,Tulane,-6.75,10.45,HOME,0.589,0.065,0.51,0.693,0.183,True,persistent,12.943,12.943,5,23,False,disagreement-led persistent,decision-useful internal candidate
2026,214949,2026-02-15,2026-02-15 18:00:00+00:00,feb15_plus,Illinois,Indiana,-8.75,8.76,HOME,0.5,-0.023,0.489,0.678,0.189,True,persistent,12.135,12.135,5,24,False,disagreement-led persistent,decision-useful internal candidate
2026,214951,2026-02-15,2026-02-15 23:00:00+00:00,feb15_plus,Butler,Seton Hall,4.25,5.487,HOME,0.75,0.226,0.555,0.659,0.104,False,persistent,7.018,7.018,5,24,False,raw edge + persistent disagreement support,decision-useful internal candidate
