season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label
2026,372155,2026-03-04,2026-03-04 17:00:00+00:00,conference_tournaments,Bellarmine,Jacksonville,-1.75,-1.529,AWAY,0.599,0.075,0.517,0.628,0.11,True,none,7.398,7.398,0,0,True,disagreement-led support,decision-useful internal candidate
2026,372164,2026-03-04,2026-03-05 00:00:00+00:00,conference_tournaments,Detroit Mercy,Milwaukee,-1.5,-0.485,AWAY,0.574,0.05,0.515,0.598,0.083,True,none,5.685,5.685,0,0,False,disagreement-led support,decision-useful internal candidate
2026,372165,2026-03-04,2026-03-05 00:00:00+00:00,conference_tournaments,Robert Morris,Youngstown State,-3.5,4.335,HOME,0.532,0.008,0.513,0.591,0.078,True,persistent,6.052,6.052,5,11,False,disagreement-led persistent,decision-useful internal candidate
2026,359024,2026-03-04,2026-03-05 00:00:00+00:00,march_only,George Washington,St. Bonaventure,-8.0,8.756,HOME,0.528,0.004,0.49,0.628,0.138,True,persistent,8.733,8.733,4,26,False,disagreement-led persistent,decision-useful internal candidate
2026,212064,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Arkansas,Texas,-6.5,7.665,HOME,0.547,0.023,0.494,0.59,0.096,True,persistent,5.876,5.876,5,28,False,disagreement-led persistent,decision-useful internal candidate
2026,215193,2026-03-04,2026-03-05 00:00:00+00:00,march_only,Providence,Marquette,-4.0,8.292,HOME,0.634,0.11,0.514,0.585,0.07,False,persistent,6.53,6.53,2,2,False,raw edge + persistent disagreement support,decision-useful internal candidate
