season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label
2026,372313,2026-03-12,2026-03-12 20:00:00+00:00,conference_tournaments,Akron,Buffalo,-13.5,8.343,AWAY,0.679,0.156,0.533,0.214,-0.319,False,none,-17.342,17.342,0,0,True,raw edge only / filtered out,raw-edge watchlist only
2026,372261,2026-03-12,2026-03-13 01:10:00+00:00,conference_tournaments,North Carolina Central,Maryland Eastern Shore,-1.5,-1.309,AWAY,0.607,0.083,0.516,0.562,0.046,False,persistent,3.919,3.919,4,28,True,raw edge only / filtered out,raw-edge watchlist only
