season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label
2026,211945,2026-02-27,2026-02-28 00:00:00+00:00,feb15_plus,Columbia,Brown,-5.25,8.536,HOME,0.593,0.07,0.509,0.641,0.132,True,persistent,9.564,9.564,4,19,False,disagreement-led persistent,decision-useful internal candidate
2026,211938,2026-02-27,2026-02-28 01:30:00+00:00,feb15_plus,South Alabama,Southern Miss,-4.25,6.009,HOME,0.541,0.017,0.493,0.627,0.134,True,persistent,8.728,8.728,7,23,False,disagreement-led persistent,decision-useful internal candidate
2026,211930,2026-02-27,2026-02-28 00:00:00+00:00,feb15_plus,Fairfield,Siena,0.25,-1.016,AWAY,0.524,0.0,0.491,0.626,0.134,True,persistent,8.919,8.919,5,19,False,disagreement-led persistent,decision-useful internal candidate
