season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label
2026,211849,2026-02-23,2026-02-24 00:30:00+00:00,feb15_plus,McNeese,UT Rio Grande Valley,-11.75,13.104,HOME,0.552,0.029,0.499,0.662,0.163,True,persistent,10.83,10.83,6,25,False,disagreement-led persistent,decision-useful internal candidate
