season,gameId,game_date,startDate,slice,homeTeam,awayTeam,book_spread,predicted_spread,model_pick_side,pick_cover_prob,pick_prob_edge,raw_logit_score,filter_score,score_lift_vs_raw_logit,flagged_mainly_by_disagreement,persistence_label,he_market_edge_for_pick,abs_he_vs_market_edge,pick_team_recent_same_sign_count_21d,pick_team_prior_same_sign_streak,neutral_site_flag,signal_driver,usage_label
2026,211751,2026-02-20,2026-02-21 00:00:00+00:00,feb15_plus,Manhattan,Marist,5.25,-5.636,AWAY,0.515,-0.009,0.492,0.772,0.28,True,persistent,20.056,20.056,7,18,False,disagreement-led persistent,decision-useful internal candidate
2026,211749,2026-02-20,2026-02-21 01:00:00+00:00,feb15_plus,Merrimack,Siena,-2.5,0.564,AWAY,0.568,0.044,0.496,0.604,0.108,True,persistent,5.693,5.693,6,17,False,disagreement-led persistent,decision-useful internal candidate
